,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT
140552,2016,22,1415,81,1175,55,H,0
140553,2016,22,1429,81,1430,55,H,0
140554,2016,22,1431,72,1197,54,H,0
140555,2016,22,1434,63,1333,57,A,0
140556,2016,22,1435,86,1448,64,N,0
140557,2016,22,1439,90,1299,60,H,0
140558,2016,22,1440,76,1342,61,H,0
140559,2016,22,1443,88,1141,60,N,0
140560,2016,22,1451,74,1179,58,N,0
140561,2016,22,1453,66,1103,63,H,0
140562,2016,22,1457,79,1367,78,A,0
140563,2016,23,1140,75,1290,68,H,0
140564,2016,23,1154,95,1204,90,N,0
140565,2016,23,1155,76,1353,58,N,0
140566,2016,23,1160,81,1102,70,H,0
140567,2016,23,1163,74,1276,60,N,0
140568,2016,23,1166,97,1269,76,N,0
140569,2016,23,1176,79,1226,69,H,0
140570,2016,23,1179,69,1337,53,N,0
140571,2016,23,1181,80,1463,61,H,0
140572,2016,23,1182,81,1443,73,N,0
140573,2016,23,1196,86,1436,62,H,0
140574,2016,23,1198,80,1254,72,H,0
140575,2016,23,1208,49,1219,46,H,0
140576,2016,23,1211,80,1449,64,N,0
140577,2016,23,1217,80,1136,45,H,0
140578,2016,23,1221,69,1357,60,H,0
140579,2016,23,1224,73,1146,54,N,0
140580,2016,23,1242,70,1435,63,N,0
140581,2016,23,1258,82,1169,80,H,1
140582,2016,23,1263,92,1255,82,H,0
140583,2016,23,1264,69,1206,67,H,0
140584,2016,23,1268,86,1348,63,N,0
140585,2016,23,1279,68,1209,59,H,0
140586,2016,23,1295,73,1285,53,H,0
140587,2016,23,1298,75,1420,54,A,0
140588,2016,23,1303,105,1294,85,A,0
140589,2016,23,1305,76,1340,73,H,0
140590,2016,23,1307,75,1311,63,H,0
140591,2016,23,1309,64,1133,51,A,0
140592,2016,23,1332,91,1117,68,H,0
140593,2016,23,1335,80,1247,64,H,0
140594,2016,23,1338,93,1165,49,H,0
140595,2016,23,1343,104,1248,52,H,0
140596,2016,23,1349,92,1249,84,H,0
140597,2016,23,1351,67,1223,56,N,0
140598,2016,23,1355,77,1156,66,N,0
140599,2016,23,1359,75,1225,58,N,0
140600,2016,23,1364,68,1362,61,A,0
140601,2016,23,1393,83,1150,70,N,0
140602,2016,23,1395,71,1229,60,N,0
140603,2016,23,1401,84,1400,73,N,0
140604,2016,23,1405,89,1363,74,N,0
140605,2016,23,1407,86,1317,74,A,0
140606,2016,23,1411,91,1427,80,N,0
140607,2016,23,1424,72,1231,69,N,0
140608,2016,23,1426,73,1212,40,H,0
140609,2016,23,1433,72,1110,44,H,0
140610,2016,23,1438,80,1250,54,H,0
140611,2016,23,1448,80,1417,77,N,0
140612,2016,23,1451,75,1293,59,N,0
140613,2016,23,1454,84,1141,78,N,0
140614,2016,23,1456,86,1214,67,H,0
140615,2016,23,1458,85,1341,67,H,0
140616,2016,23,1461,68,1167,64,H,0
140617,2016,24,1111,73,1251,62,N,0
140618,2016,24,1112,75,1365,73,N,1
140619,2016,24,1114,54,1187,46,N,0
140620,2016,24,1129,71,1414,64,N,0
140621,2016,24,1173,82,1234,77,N,0
140622,2016,24,1189,79,1291,74,H,0
140623,2016,24,1210,83,1116,73,N,0
140624,2016,24,1260,67,1360,57,N,0
140625,2016,24,1273,71,1408,61,N,0
140626,2016,24,1276,102,1150,47,N,0
140627,2016,24,1277,99,1130,68,N,0
140628,2016,24,1284,70,1323,68,N,0
140629,2016,24,1344,74,1191,64,N,0
140630,2016,24,1361,72,1143,58,N,0
140631,2016,24,1372,79,1444,71,N,0
140632,2016,24,1391,83,1126,70,N,0
140633,2016,24,1393,79,1163,76,N,0
140634,2016,24,1394,73,1202,69,N,0
140635,2016,24,1400,82,1449,70,N,0
140636,2016,24,1401,62,1211,61,N,0
140637,2016,24,1421,85,1180,66,N,0
140638,2016,24,1425,72,1455,69,N,0
140639,2016,24,1437,59,1390,45,N,0
140640,2016,24,1452,67,1350,59,N,0
140641,2016,24,1462,64,1104,45,N,0
140642,2016,25,1101,72,1197,62,N,0
140643,2016,25,1103,82,1149,58,H,0
140644,2016,25,1104,64,1455,60,N,0
140645,2016,25,1107,74,1312,73,H,0
140646,2016,25,1119,81,1115,60,H,0
140647,2016,25,1120,119,1322,81,H,0
140648,2016,25,1124,94,1117,72,H,0
140649,2016,25,1151,95,1106,58,N,0
140650,2016,25,1153,65,1304,61,N,0
140651,2016,25,1158,57,1441,56,H,0
140652,2016,25,1161,90,1339,74,N,0
140653,2016,25,1173,73,1284,70,N,0
140654,2016,25,1187,93,1391,73,N,0
140655,2016,25,1191,69,1365,57,N,0
140656,2016,25,1193,82,1162,81,H,1
140657,2016,25,1196,70,1195,50,H,0
140658,2016,25,1201,80,1175,59,H,0
140659,2016,25,1202,69,1291,60,N,0
140660,2016,25,1203,73,1397,70,N,0
140661,2016,25,1204,84,1367,80,A,0
140662,2016,25,1205,77,1368,68,N,0
140663,2016,25,1209,78,1237,72,H,1
140664,2016,25,1211,73,1163,70,N,0
140665,2016,25,1228,72,1412,58,N,0
140666,2016,25,1235,99,1439,77,N,0
140667,2016,25,1236,71,1239,63,N,0
140668,2016,25,1238,69,1366,42,H,0
140669,2016,25,1240,68,1152,65,N,0
140670,2016,25,1241,89,1267,75,A,0
140671,2016,25,1246,84,1378,63,N,0
140672,2016,25,1256,71,1300,50,H,0
140673,2016,25,1271,70,1384,57,H,0
140674,2016,25,1272,81,1326,76,N,1
140675,2016,25,1273,71,1111,70,N,0
140676,2016,25,1276,78,1400,72,N,0
140677,2016,25,1277,77,1129,67,N,0
140678,2016,25,1278,93,1303,90,H,0
140679,2016,25,1292,63,1421,61,N,0
140680,2016,25,1298,70,1422,66,A,0
140681,2016,25,1301,87,1457,79,H,0
140682,2016,25,1316,81,1216,60,A,0
140683,2016,25,1318,78,1274,77,A,0
140684,2016,25,1323,68,1234,62,N,0
140685,2016,25,1324,84,1108,51,N,0
140686,2016,25,1329,79,1253,73,H,0
140687,2016,25,1344,69,1112,65,N,0
140688,2016,25,1349,87,1415,81,H,0
140689,2016,25,1350,94,1143,90,N,0
140690,2016,25,1358,71,1126,46,N,0
140691,2016,25,1363,76,1360,67,N,0
140692,2016,25,1376,92,1252,76,H,0
140693,2016,25,1390,69,1116,66,N,0
140694,2016,25,1393,74,1401,67,N,0
140695,2016,25,1394,85,1189,81,A,0
140696,2016,25,1399,85,1352,72,H,0
140697,2016,25,1405,82,1260,74,N,0
140698,2016,25,1408,60,1372,59,N,0
140699,2016,25,1414,80,1130,67,N,0
140700,2016,25,1428,102,1226,72,H,0
140701,2016,25,1431,71,1356,66,N,0
140702,2016,25,1437,69,1210,52,N,0
140703,2016,25,1444,68,1251,58,N,0
140704,2016,25,1449,71,1150,66,N,0
140705,2016,25,1452,72,1361,50,N,0
140706,2016,25,1462,87,1425,77,N,0
140707,2016,26,1102,66,1308,64,H,1
140708,2016,26,1106,66,1152,64,N,0
140709,2016,26,1110,68,1306,50,A,0
140710,2016,26,1114,64,1409,60,A,0
140711,2016,26,1115,62,1368,60,N,0
140712,2016,26,1119,103,1205,98,H,1
140713,2016,26,1122,74,1359,73,H,0
140714,2016,26,1123,69,1434,66,H,0
140715,2016,26,1131,75,1127,65,A,0
140716,2016,26,1138,98,1145,96,H,1
140717,2016,26,1139,89,1188,73,H,0
140718,2016,26,1140,95,1125,81,H,0
140719,2016,26,1144,79,1157,73,H,0
140720,2016,26,1151,62,1240,52,N,0
140721,2016,26,1153,61,1203,56,N,0
140722,2016,26,1154,88,1367,81,A,0
140723,2016,26,1159,71,1420,63,A,0
140724,2016,26,1166,97,1442,67,H,0
140725,2016,26,1168,75,1305,66,H,0
140726,2016,26,1176,69,1375,56,H,0
140727,2016,26,1179,83,1227,62,H,0
140728,2016,26,1184,98,1381,85,H,0
140729,2016,26,1186,70,1334,63,N,0
140730,2016,26,1192,77,1389,62,H,0
140731,2016,26,1197,73,1108,71,N,0
140732,2016,26,1200,87,1264,64,H,0
140733,2016,26,1206,66,1460,39,H,0
140734,2016,26,1207,77,1136,47,H,0
140735,2016,26,1219,82,1288,72,H,0
140736,2016,26,1220,89,1382,83,A,0
140737,2016,26,1222,76,1419,64,H,0
140738,2016,26,1224,79,1456,77,H,0
140739,2016,26,1235,84,1228,73,N,0
140740,2016,26,1236,64,1422,58,A,0
140741,2016,26,1255,70,1162,69,A,0
140742,2016,26,1257,77,1387,57,N,0
140743,2016,26,1258,73,1369,60,A,0
140744,2016,26,1268,80,1156,63,H,0
140745,2016,26,1275,64,1416,63,H,0
140746,2016,26,1279,67,1133,54,A,0
140747,2016,26,1280,76,1404,51,H,0
140748,2016,26,1282,64,1355,57,H,0
140749,2016,26,1287,61,1379,46,H,0
140750,2016,26,1292,78,1405,70,N,0
140751,2016,26,1293,63,1105,61,H,0
140752,2016,26,1295,77,1299,56,H,0
140753,2016,26,1296,66,1225,59,A,0
140754,2016,26,1298,71,1239,65,N,0
140755,2016,26,1304,82,1397,71,N,0
140756,2016,26,1316,78,1383,65,N,0
140757,2016,26,1320,97,1315,51,A,0
140758,2016,26,1321,90,1309,63,H,0
140759,2016,26,1324,85,1101,57,N,0
140760,2016,26,1331,100,1178,95,H,0
140761,2016,26,1336,62,1137,58,H,0
140762,2016,26,1338,85,1245,76,H,0
140763,2016,26,1345,77,1250,55,H,0
140764,2016,26,1352,67,1290,64,N,0
140765,2016,26,1356,80,1339,79,N,0
140766,2016,26,1360,62,1180,59,N,0
140767,2016,26,1371,69,1208,62,H,0
140768,2016,26,1373,90,1259,82,H,1
140769,2016,26,1377,96,1170,90,A,0
140770,2016,26,1398,56,1244,49,A,0
140771,2016,26,1402,70,1270,67,A,0
140772,2016,26,1403,82,1218,74,H,0
140773,2016,26,1406,81,1164,77,A,1
140774,2016,26,1413,82,1430,70,A,0
140775,2016,26,1421,59,1260,48,N,0
140776,2016,26,1423,94,1190,73,A,0
140777,2016,26,1424,80,1341,62,H,0
140778,2016,26,1431,99,1161,90,N,2
140779,2016,26,1433,76,1330,67,H,0
140780,2016,26,1439,82,1412,77,N,1
140781,2016,26,1450,77,1411,65,H,0
140782,2016,26,1453,81,1183,72,A,0
140783,2016,26,1459,68,1342,58,A,0
140784,2016,26,1461,82,1286,68,H,0
140785,2016,26,1464,88,1310,70,A,0
140786,2016,27,1104,74,1323,73,N,0
140787,2016,27,1107,88,1463,54,H,0
140788,2016,27,1112,68,1129,59,N,0
140789,2016,27,1113,70,1364,68,H,0
140790,2016,27,1160,82,1294,52,H,0
140791,2016,27,1170,79,1334,71,H,0
140792,2016,27,1171,79,1254,56,H,0
140793,2016,27,1181,85,1429,52,H,0
140794,2016,27,1191,75,1414,56,N,0
140795,2016,27,1221,50,1217,49,H,0
140796,2016,27,1234,84,1455,61,N,0
140797,2016,27,1243,68,1354,66,H,0
140798,2016,27,1248,92,1335,86,H,0
140799,2016,27,1262,80,1165,77,H,0
140800,2016,27,1263,81,1148,74,A,0
140801,2016,27,1266,80,1238,61,H,0
140802,2016,27,1273,68,1444,65,N,0
140803,2016,27,1277,77,1344,64,N,0
140804,2016,27,1284,83,1425,73,N,0
140805,2016,27,1298,75,1236,53,N,0
140806,2016,27,1328,65,1458,48,H,0
140807,2016,27,1337,69,1285,63,H,0
140808,2016,27,1348,82,1351,57,H,0
140809,2016,27,1362,67,1175,47,H,0
140810,2016,27,1365,62,1130,45,N,0
140811,2016,27,1372,94,1111,84,N,0
140812,2016,27,1374,77,1135,69,H,0
140813,2016,27,1377,77,1186,71,N,0
140814,2016,27,1378,67,1366,57,H,0
140815,2016,27,1383,74,1216,67,A,0
140816,2016,27,1388,94,1167,59,H,0
140817,2016,27,1396,69,1174,50,H,0
140818,2016,27,1399,101,1290,64,H,0
140819,2016,27,1408,72,1251,51,N,0
140820,2016,27,1415,74,1249,69,A,0
140821,2016,27,1417,77,1169,45,H,0
140822,2016,27,1422,71,1239,69,H,0
140823,2016,27,1426,92,1349,74,A,0
140824,2016,27,1436,86,1265,60,H,0
140825,2016,27,1462,90,1173,61,N,0
140826,2016,28,1141,74,1270,73,H,0
140827,2016,28,1144,66,1440,65,H,0
140828,2016,28,1158,70,1261,58,H,0
140829,2016,28,1189,103,1244,93,H,1
140830,2016,28,1213,63,1214,51,H,0
140831,2016,28,1222,78,1410,65,H,0
140832,2016,28,1231,112,1108,70,H,0
140833,2016,28,1241,70,1347,68,A,0
140834,2016,28,1246,75,1229,63,H,0
140835,2016,28,1278,89,1155,83,H,0
140836,2016,28,1299,74,1297,63,H,0
140837,2016,28,1306,75,1136,67,H,0
140838,2016,28,1313,70,1319,66,A,0
140839,2016,28,1320,93,1317,70,H,0
140840,2016,28,1332,78,1201,73,H,0
140841,2016,28,1343,91,1192,61,H,0
140842,2016,28,1376,76,1441,53,H,0
140843,2016,28,1391,81,1198,75,A,0
140844,2016,28,1419,64,1151,54,H,0
140845,2016,28,1448,69,1353,68,A,0
140846,2016,28,1453,87,1188,69,A,0
140847,2016,29,1107,58,1346,54,A,0
140848,2016,29,1114,79,1146,73,H,0
140849,2016,29,1116,117,1322,78,H,0
140850,2016,29,1123,61,1237,58,H,0
140851,2016,29,1125,105,1252,89,H,0
140852,2016,29,1127,69,1159,50,H,0
140853,2016,29,1143,66,1370,52,H,0
140854,2016,29,1165,81,1373,80,H,0
140855,2016,29,1172,109,1150,74,A,0
140856,2016,29,1174,70,1133,47,H,0
140857,2016,29,1182,91,1290,77,H,0
140858,2016,29,1183,68,1232,62,H,0
140859,2016,29,1185,80,1303,73,A,0
140860,2016,29,1186,81,1362,77,A,0
140861,2016,29,1187,74,1194,48,H,0
140862,2016,29,1191,88,1106,56,H,0
140863,2016,29,1196,76,1350,56,H,0
140864,2016,29,1207,68,1271,49,H,0
140865,2016,29,1208,86,1324,82,H,0
140866,2016,29,1210,77,1459,61,H,0
140867,2016,29,1233,101,1193,77,H,0
140868,2016,29,1235,84,1295,64,H,0
140869,2016,29,1242,94,1259,61,H,0
140870,2016,29,1272,94,1256,68,H,0
140871,2016,29,1274,77,1304,72,A,1
140872,2016,29,1276,66,1301,59,A,0
140873,2016,29,1280,86,1411,73,H,0
140874,2016,29,1281,88,1117,78,H,0
140875,2016,29,1282,74,1404,70,H,0
140876,2016,29,1286,76,1430,72,A,0
140877,2016,29,1291,81,1110,56,H,0
140878,2016,29,1307,91,1331,75,H,0
140879,2016,29,1314,89,1268,81,H,0
140880,2016,29,1321,81,1439,79,A,1
140881,2016,29,1325,85,1267,70,H,0
140882,2016,29,1345,72,1338,59,A,0
140883,2016,29,1359,77,1240,71,A,0
140884,2016,29,1361,76,1253,72,A,0
140885,2016,29,1400,80,1426,73,H,1
140886,2016,29,1407,69,1379,59,H,0
140887,2016,29,1412,64,1209,57,H,0
140888,2016,29,1429,69,1283,68,A,0
140889,2016,29,1437,86,1386,72,A,0
140890,2016,29,1438,64,1326,58,A,0
140891,2016,29,1443,86,1184,84,H,0
140892,2016,29,1456,55,1330,48,H,0
140893,2016,30,1102,97,1154,93,H,0
140894,2016,30,1103,77,1164,71,H,0
140895,2016,30,1113,79,1166,77,A,0
140896,2016,30,1119,84,1263,71,A,0
140897,2016,30,1120,81,1157,78,A,0
140898,2016,30,1124,80,1341,41,H,0
140899,2016,30,1132,72,1420,64,H,0
140900,2016,30,1135,82,1148,64,H,0
140901,2016,30,1139,78,1153,76,A,0
140902,2016,30,1155,76,1367,56,H,0
140903,2016,30,1162,72,1137,61,A,0
140904,2016,30,1163,82,1357,49,H,0
140905,2016,30,1177,82,1227,55,A,0
140906,2016,30,1181,94,1231,74,H,0
140907,2016,30,1200,73,1385,57,H,0
140908,2016,30,1203,72,1371,64,H,0
140909,2016,30,1205,87,1342,76,A,0
140910,2016,30,1211,69,1450,60,A,0
140911,2016,30,1214,98,1319,94,A,2
140912,2016,30,1218,75,1115,47,H,0
140913,2016,30,1219,90,1255,66,H,0
140914,2016,30,1220,84,1247,80,A,0
140915,2016,30,1222,93,1293,78,H,0
140916,2016,30,1223,77,1349,73,H,0
140917,2016,30,1225,67,1167,63,H,0
140918,2016,30,1234,78,1199,75,H,1
140919,2016,30,1244,61,1197,41,H,0
140920,2016,30,1249,83,1410,60,H,0
140921,2016,30,1261,119,1316,108,H,0
140922,2016,30,1266,95,1212,49,H,0
140923,2016,30,1269,99,1131,69,H,0
140924,2016,30,1277,71,1257,67,H,0
140925,2016,30,1287,60,1387,46,A,0
140926,2016,30,1296,80,1152,58,H,0
140927,2016,30,1298,65,1335,59,A,0
140928,2016,30,1299,77,1422,68,H,0
140929,2016,30,1308,73,1431,59,H,0
140930,2016,30,1318,80,1217,71,H,0
140931,2016,30,1323,84,1228,79,A,0
140932,2016,30,1333,79,1258,70,H,0
140933,2016,30,1336,67,1130,58,A,0
140934,2016,30,1339,78,1340,72,A,0
140935,2016,30,1344,89,1216,66,H,0
140936,2016,30,1348,74,1221,56,H,0
140937,2016,30,1356,74,1369,50,H,0
140938,2016,30,1366,76,1204,67,H,0
140939,2016,30,1374,75,1395,70,A,0
140940,2016,30,1382,60,1138,58,A,0
140941,2016,30,1383,69,1248,62,A,0
140942,2016,30,1384,84,1250,73,H,0
140943,2016,30,1389,73,1351,61,A,0
140944,2016,30,1394,61,1122,48,H,0
140945,2016,30,1396,79,1192,70,H,0
140946,2016,30,1399,63,1190,61,H,0
140947,2016,30,1401,75,1195,65,H,0
140948,2016,30,1402,76,1427,53,H,0
140949,2016,30,1403,71,1358,56,H,0
140950,2016,30,1405,76,1156,65,H,0
140951,2016,30,1406,75,1206,54,H,0
140952,2016,30,1408,64,1309,62,H,0
140953,2016,30,1409,66,1329,56,A,0
140954,2016,30,1413,66,1170,61,H,0
140955,2016,30,1416,94,1391,85,A,0
140956,2016,30,1428,83,1140,75,H,0
140957,2016,30,1433,62,1292,56,A,0
140958,2016,30,1435,102,1178,52,H,0
140959,2016,30,1436,68,1171,63,A,0
140960,2016,30,1447,62,1288,61,H,0
140961,2016,30,1457,83,1149,82,A,0
140962,2016,30,1458,66,1393,58,A,1
140963,2016,30,1461,68,1176,52,A,0
140964,2016,30,1463,79,1136,40,H,0
140965,2016,30,1464,65,1352,58,H,0
140966,2016,31,1174,67,1378,58,H,0
140967,2016,31,1213,75,1141,72,H,0
140968,2016,31,1236,75,1142,73,A,0
140969,2016,31,1241,63,1444,57,H,0
140970,2016,31,1253,83,1161,77,A,0
140971,2016,31,1254,84,1262,72,H,0
140972,2016,31,1300,86,1290,79,H,0
140973,2016,31,1306,86,1101,75,A,0
140974,2016,31,1328,111,1146,68,H,0
140975,2016,31,1347,56,1251,52,H,0
140976,2016,31,1415,77,1294,66,H,0
140977,2016,31,1417,87,1246,77,H,0
140978,2016,31,1419,81,1418,70,H,0
140979,2016,31,1425,75,1364,63,A,0
140980,2016,31,1426,90,1317,67,H,0
140981,2016,31,1434,61,1125,57,H,0
140982,2016,31,1454,64,1188,51,H,0
140983,2016,32,1103,75,1267,65,A,0
140984,2016,32,1104,58,1379,55,A,0
140985,2016,32,1110,60,1464,56,A,0
140986,2016,32,1145,96,1284,86,H,0
140987,2016,32,1168,70,1370,61,A,0
140988,2016,32,1187,82,1367,71,H,0
140989,2016,32,1189,77,1198,71,A,0
140990,2016,32,1193,74,1351,70,H,0
140991,2016,32,1209,59,1460,46,A,0
140992,2016,32,1233,101,1265,66,A,0
140993,2016,32,1243,68,1208,66,A,0
140994,2016,32,1256,95,1238,88,H,2
140995,2016,32,1268,96,1384,55,H,0
140996,2016,32,1281,78,1296,71,H,0
140997,2016,32,1285,82,1362,50,H,0
140998,2016,32,1295,74,1117,73,A,0
140999,2016,32,1310,76,1346,72,H,0
141000,2016,32,1330,82,1175,38,H,0
141001,2016,32,1338,96,1182,75,N,0
141002,2016,32,1373,89,1264,54,H,0
141003,2016,32,1380,73,1368,69,A,0
141004,2016,32,1386,80,1162,78,A,0
141005,2016,32,1388,81,1413,67,H,0
141006,2016,32,1400,59,1359,49,H,0
141007,2016,32,1414,70,1334,67,A,0
141008,2016,32,1424,80,1332,69,H,0
141009,2016,32,1448,88,1116,85,H,0
141010,2016,33,1102,61,1176,59,A,0
141011,2016,33,1107,88,1221,84,A,1
141012,2016,33,1112,68,1211,63,A,0
141013,2016,33,1113,67,1401,54,H,0
141014,2016,33,1114,64,1225,54,A,0
141015,2016,33,1122,80,1407,71,A,0
141016,2016,33,1123,66,1309,52,H,0
141017,2016,33,1129,81,1339,71,A,0
141018,2016,33,1132,75,1179,63,H,0
141019,2016,33,1135,76,1136,68,A,0
141020,2016,33,1139,85,1232,71,H,0
141021,2016,33,1140,73,1451,68,N,0
141022,2016,33,1142,77,1201,65,H,0
141023,2016,33,1143,78,1461,72,A,1
141024,2016,33,1149,68,1251,61,A,0
141025,2016,33,1158,82,1154,74,A,0
141026,2016,33,1165,85,1248,67,H,0
141027,2016,33,1167,72,1319,55,H,0
141028,2016,33,1171,74,1216,65,H,0
141029,2016,33,1173,86,1316,71,H,0
141030,2016,33,1177,96,1152,72,H,0
141031,2016,33,1178,76,1318,73,H,0
141032,2016,33,1180,66,1247,53,A,0
141033,2016,33,1181,82,1138,59,H,0
141034,2016,33,1183,79,1297,73,H,1
141035,2016,33,1184,74,1366,71,A,0
141036,2016,33,1191,85,1293,81,A,1
141037,2016,33,1200,86,1148,54,H,0
141038,2016,33,1206,63,1335,44,H,0
141039,2016,33,1207,79,1393,72,H,0
141040,2016,33,1210,76,1408,68,A,0
141041,2016,33,1214,74,1164,71,A,1
141042,2016,33,1219,66,1205,64,A,0
141043,2016,33,1228,80,1441,68,H,0
141044,2016,33,1231,92,1287,59,H,0
141045,2016,33,1234,95,1282,75,H,0
141046,2016,33,1237,78,1275,64,H,0
141047,2016,33,1239,86,1240,82,A,0
141048,2016,33,1242,75,1217,69,H,0
141049,2016,33,1245,66,1156,62,A,0
141050,2016,33,1249,82,1226,70,H,0
141051,2016,33,1253,67,1308,53,H,0
141052,2016,33,1257,111,1213,63,H,0
141053,2016,33,1260,68,1166,65,H,0
141054,2016,33,1266,104,1263,67,H,0
141055,2016,33,1272,80,1369,65,H,0
141056,2016,33,1273,68,1108,43,H,0
141057,2016,33,1274,88,1150,60,H,0
141058,2016,33,1276,82,1223,57,H,0
141059,2016,33,1277,76,1127,33,H,0
141060,2016,33,1279,74,1269,64,N,0
141061,2016,33,1283,64,1329,63,A,0
141062,2016,33,1291,85,1259,68,H,0
141063,2016,33,1292,68,1375,55,H,0
141064,2016,33,1299,66,1224,63,H,0
141065,2016,33,1300,70,1271,59,H,0
141066,2016,33,1301,99,1137,86,H,0
141067,2016,33,1304,73,1101,63,H,0
141068,2016,33,1312,90,1262,77,H,0
141069,2016,33,1315,65,1133,59,A,2
141070,2016,33,1321,81,1188,56,H,0
141071,2016,33,1324,92,1352,74,A,0
141072,2016,33,1326,89,1440,62,H,0
141073,2016,33,1331,70,1409,68,A,0
141074,2016,33,1333,66,1305,62,H,0
141075,2016,33,1336,81,1185,70,H,0
141076,2016,33,1337,70,1169,55,A,0
141077,2016,33,1344,74,1348,72,A,0
141078,2016,33,1345,70,1307,58,H,0
141079,2016,33,1350,82,1320,67,H,0
141080,2016,33,1354,79,1197,67,A,0
141081,2016,33,1356,95,1317,63,A,0
141082,2016,33,1360,53,1361,48,N,0
141083,2016,33,1365,78,1363,75,H,0
141084,2016,33,1371,84,1353,55,A,0
141085,2016,33,1372,66,1411,62,H,0
141086,2016,33,1374,98,1306,44,H,0
141087,2016,33,1376,81,1378,63,H,0
141088,2016,33,1377,85,1278,81,A,2
141089,2016,33,1381,68,1430,54,A,0
141090,2016,33,1382,81,1325,68,H,0
141091,2016,33,1392,91,1343,77,H,0
141092,2016,33,1394,47,1402,39,H,0
141093,2016,33,1395,76,1159,49,H,0
141094,2016,33,1398,74,1391,54,H,0
141095,2016,33,1399,81,1252,78,A,0
141096,2016,33,1406,83,1357,61,H,0
141097,2016,33,1412,74,1229,61,A,0
141098,2016,33,1416,88,1227,58,H,0
141099,2016,33,1420,70,1255,59,A,0
141100,2016,33,1426,76,1431,62,A,0
141101,2016,33,1428,96,1236,79,H,0
141102,2016,33,1438,67,1456,52,H,0
141103,2016,33,1439,80,1115,45,H,0
141104,2016,33,1452,87,1244,54,H,0
141105,2016,33,1455,68,1387,53,A,0
141106,2016,33,1457,74,1342,70,H,0
141107,2016,33,1458,76,1396,60,H,0
141108,2016,33,1462,95,1443,64,H,0
141109,2016,33,1463,72,1436,54,H,0
141110,2016,34,1124,69,1435,67,H,0
141111,2016,34,1153,87,1288,66,H,0
141112,2016,34,1155,66,1459,51,H,0
141113,2016,34,1157,63,1347,58,H,0
141114,2016,34,1160,88,1161,77,A,0
141115,2016,34,1162,82,1174,69,H,0
141116,2016,34,1195,84,1198,76,A,1
141117,2016,34,1199,76,1433,71,N,0
141118,2016,34,1220,86,1111,80,N,0
141119,2016,34,1241,107,1267,84,H,0
141120,2016,34,1258,77,1415,76,H,0
141121,2016,34,1262,68,1130,66,A,0
141122,2016,34,1265,75,1264,70,A,0
141123,2016,34,1284,56,1310,42,A,0
141124,2016,34,1303,100,1286,97,A,0
141125,2016,34,1314,98,1172,65,H,0
141126,2016,34,1338,100,1146,47,H,0
141127,2016,34,1346,78,1145,76,A,0
141128,2016,34,1370,84,1290,72,H,0
141129,2016,34,1379,74,1295,62,H,0
141130,2016,34,1385,63,1383,56,H,0
141131,2016,34,1388,70,1414,60,H,0
141132,2016,34,1389,72,1373,68,H,0
141133,2016,34,1405,71,1453,69,A,0
141134,2016,34,1417,83,1253,76,H,0
141135,2016,34,1447,55,1110,48,H,0
141136,2016,34,1449,87,1168,69,H,0
141137,2016,34,1450,91,1340,67,H,0
141138,2016,35,1125,93,1252,84,A,0
141139,2016,35,1126,69,1354,54,H,0
141140,2016,35,1139,93,1440,66,H,0
141141,2016,35,1158,77,1187,73,H,0
141142,2016,35,1170,73,1230,70,H,0
141143,2016,35,1207,74,1135,57,H,0
141144,2016,35,1224,71,1300,69,A,0
141145,2016,35,1234,90,1442,56,H,0
141146,2016,35,1235,84,1138,63,H,0
141147,2016,35,1245,80,1312,75,A,0
141148,2016,35,1299,80,1271,74,H,0
141149,2016,35,1313,88,1164,56,A,0
141150,2016,35,1324,83,1127,72,H,0
141151,2016,35,1328,78,1437,55,N,0
141152,2016,35,1332,67,1298,47,N,0
141153,2016,35,1345,80,1237,53,H,0
141154,2016,35,1362,65,1169,61,H,0
141155,2016,35,1425,74,1225,55,H,0
141156,2016,35,1444,87,1318,86,H,1
141157,2016,36,1116,89,1191,76,H,0
141158,2016,36,1119,77,1136,55,A,0
141159,2016,36,1124,75,1322,62,H,0
141160,2016,36,1132,79,1369,52,A,0
141161,2016,36,1182,89,1420,70,H,0
141162,2016,36,1200,89,1254,84,H,1
141163,2016,36,1202,79,1251,56,H,0
141164,2016,36,1203,76,1336,66,H,0
141165,2016,36,1208,74,1457,64,H,0
141166,2016,36,1211,61,1285,58,H,0
141167,2016,36,1213,70,1380,56,H,0
141168,2016,36,1217,75,1131,69,A,0
141169,2016,36,1226,66,1339,65,A,0
141170,2016,36,1266,80,1363,62,H,0
141171,2016,36,1268,76,1163,66,N,0
141172,2016,36,1274,66,1196,55,H,0
141173,2016,36,1291,81,1137,73,H,0
141174,2016,36,1320,73,1206,65,A,0
141175,2016,36,1323,86,1392,61,H,0
141176,2016,36,1326,74,1102,50,H,0
141177,2016,36,1348,67,1222,57,H,0
141178,2016,36,1353,75,1148,59,H,0
141179,2016,36,1355,84,1278,70,A,0
141180,2016,36,1374,82,1276,58,H,0
141181,2016,36,1377,79,1282,70,H,0
141182,2016,36,1382,80,1436,68,H,0
141183,2016,36,1386,62,1343,50,H,0
141184,2016,36,1393,78,1159,51,H,0
141185,2016,36,1400,116,1427,50,H,0
